,lat,long
3782,,
3783,50.6323125,-96.9881076
3784,,
3785,-14.6902435,16.0305922
3786,-7.6842476,-76.3153378
3787,56.055065,159.868439
3788,20.7671042,-155.990751995403
3789,,
3790,4.6534649,-74.0836453
3791,,
3792,,
3793,27.7019771,85.3510111
3794,52.3727598,4.8936041
3795,39.6267975,-78.2279514
3796,,
3797,2.0349312,45.3419183
3798,,
3799,,
3800,,
3801,52.033409,113.500893
3802,19.1318781,72.8350318
3803,,
3804,,
3805,,
3806,,
3807,,
3808,19.4060961,-102.03430719292024
3809,-1.6665685,29.225652
3810,43.0332368,41.4761446
3811,37.07869895,-8.760248346561891
3812,32.896672,13.1777923
3813,41.2230048,-111.9738429
3814,48.8588897,2.3200410217200766
3815,-7.2459717,112.7378266
3816,54.4166451,-3.5104538
3817,,
3818,-2.9814344,23.8222636
3819,-0.14329415,101.62410241439257
3820,,
3821,,
3822,4.6534649,-74.0836453
3823,,
3824,,
3825,,
3826,61.2163129,-149.894852
3827,,
3828,,
3829,,
3830,42.2975404,-90.6875607
3831,,
3832,19.877263,75.3390241
3833,,
3834,,
3835,-18.1415884,178.4421662
3836,,
3837,6.29437795,-75.54975026592507
3838,5.3356662,-72.3936931
3839,,
3840,-3.360285,135.5023653
3841,41.7273476,44.763146
3842,-1.3785088,132.3999805
3843,,
3844,33.3967079,-86.1597137
3845,38.4852037,106.2261926
3846,34.5734106,126.5989275
3847,3.2108548,101.7491679
3848,27.8104986,84.36708764017544
3849,,
3850,,
3851,,
3852,52.2337172,21.071432235636493
3853,43.0033629,41.0192741
3854,43.0033629,41.0192741
3855,42.7026025,43.6319258
3856,-43.475736850000004,170.19813697640626
3857,27.9511188,116.3530413
3858,,
3859,53.061025,-93.321991
3860,43.419754,87.319461
3861,,
3862,,
3863,47.427155,-92.937689
3864,,
3865,,
3866,17.9659356,102.6107248
3867,,
3868,40.78027735,43.84050982233519
3869,,
3870,39.9622601,-83.0007065
3871,43.4769604,43.5966578
3872,52.7965611,-0.6717947564067988
3873,,
3874,36.1021436,-115.17449463280128
3875,28.6138954,77.2090057
3876,,
3877,,
3878,24.5625566,-81.7724368
3879,47.6571934,-117.42351
3880,-12.6386641,141.8710861
3881,,
3882,40.7279826,-115.4783929
3883,52.3727598,4.8936041
3884,-1.950851,30.061507
3885,-1.2422413,-78.6287594
3886,30.9753747,41.0392046
3887,-0.3316049,111.7370026
3888,,
3889,-30.334214,-54.3227149
3890,9.8330548,-73.7885558
3891,,
3892,,
3893,,
3894,,
3895,-0.909017,119.8680059
3896,38.8788355,-77.40221718011088
3897,5.320357,-4.016107
3898,,
3899,,
3900,,
3901,35.2272086,-80.8430827
3902,22.2029937,-159.4956949
3903,,
3904,,
3905,9.3553005,-79.8974085
3906,0.7884397,116.2419977
3907,,
3908,57.79,-152.4072222
3909,33.3939924,126.5626653
3910,60.2036369,-154.3171268
3911,39.9545613,-74.3784815
3912,,
3913,,
3914,,
3915,51.62226405,-127.7778120623353
3916,24.3753438,4.3208436
3917,22.323467299999997,114.21406755240673
3918,,
3919,-20.2308712,-58.1690716
3920,,
3921,1.2523268,-70.2308883
3922,,
3923,,
3924,,
3925,,
3926,67.654907,134.635071
3927,41.151458,-87.28567484803224
3928,,
3929,,
3930,,
3931,36.0041223,-120.1290272
3932,-5.6816069,144.2489081
3933,38.7566055,-90.42352
3934,,
3935,-0.703107,-120.9375
3936,35.824341,-78.8300321
3937,-12.3506867,13.5464318
3938,,
3939,-5.6816069,144.2489081
3940,52.4081812,-1.510477
3941,36.7345315,3.196064
3942,,
3943,32.6707877,51.6650002
3944,,
3945,10.4195841,-75.5271224
3946,34.0536909,-118.242766
3947,27.708317,85.3205817
3948,,
3949,48.9351403,2.4258354
3950,39.100105,-94.5781416
3951,59.247414,163.069931
3952,,
3953,6.4550575,3.3941795
3954,,
3955,49.3358934,-94.0888231837437
3956,-0.2201641,-78.5123274
3957,5.380295,-74.1138612
3958,,
3959,53.820419650000005,-1.6457177508335579
3960,5.1514125,-73.17051515322876
3961,,
3962,,
3963,48.7081906,44.5153353
3964,,
3965,,
3966,6.4550575,3.3941795
3967,18.4975148,-68.9766638
3968,-6.1159886,141.2981755
3969,,
3970,-2.1138854,133.5287755
3971,,
3972,,
3973,-26.205,28.049722
3974,,
3975,,
3976,,
3977,,
3978,,
3979,36.8997989,-113.9359348
3980,43.6534817,-79.3839347
3981,,
3982,34.430195,70.460128
3983,6.0037222,80.2566985
3984,4.2435206,117.885331
3985,,
3986,61.2163129,-149.894852
3987,,
3988,50.023071,-125.2441538
3989,4.9487,96.9427
3990,,
3991,,
3992,10.3825318,7.8533226
3993,,
3994,,
3995,40.3755885,49.8328009
3996,,
3997,,
3998,,
3999,45.3875069,10.8722737
4000,,
4001,,
4002,,
4003,,
4004,-4.3217055,15.3125974
4005,,
4006,,
4007,-25.2800459,-57.6343814
4008,34.5058698,-109.360932
4009,,
4010,,
4011,,
4012,,
4013,,
4014,-16.3988667,-71.5369607
4015,,
4016,,
4017,42.9744533,17.0218077
4018,,
4019,,
4020,38.040803,-121.336657
4021,,
4022,,
4023,24.71218845,-105.91786968093132
4024,25.7227736,-80.2443158527994
4025,,
4026,60.176798500000004,-1.2654889084668182
4027,-2.9814344,23.8222636
4028,37.2793607,49.5846102
4029,,
4030,33.6251241,130.6180016
4031,31.2322758,121.4692071
4032,30.421309,-87.2169149
4033,-5.6816069,144.2489081
4034,,
4035,,
4036,,
4037,,
4038,61.785,-161.3202778
4039,,
4040,63.5885692,-71.92275487815604
4041,,
4042,,
4043,,
4044,,
4045,,
4046,53.23227915,5.185228651760729
4047,,
4048,-7.2919121,18.9582005
4049,-8.4195244,20.7410918
4050,45.2264672,7.6571645
4051,-1.0321137999999999,-80.82236849673265
4052,61.8793428,68.6418156
4053,-23.5506507,-46.6333824
4054,,
4055,6.4550575,3.3941795
4056,48.7842759,-0.5521714
4057,,
4058,,
4059,39.9356016,-91.4098727
4060,,
4061,,
4062,53.7206497,91.4403553
4063,6.2443382,-75.573553
4064,-3.3187496,114.5925828
4065,43.6166163,-116.200886
4066,56.858675,35.9208284
4067,6.1884654,-75.3528156
4068,37.3315103,-80.8111867
4069,43.7565057,-71.9490529
4070,,
4071,,
4072,,
4073,61.09604365,-155.57460505433366
4074,9.2089255,12.4802485
4075,12.6187699,-15.9944823
4076,,
4077,33.0361184,35.3712235
4078,-4.5658733,-50.2776717
4079,14.6222328,-90.5185188
4080,-8.4195244,20.7410918
4081,,
4082,44.2285229,42.048257
4083,14.1057433,-87.2040052
4084,33.2467807,-84.2640904
4085,,
4086,-4.27250705,15.28303990586435
4087,,
4088,,
4089,-2.7422808,107.6544753
4090,,
4091,29.7210903,118.6444046
4092,,
4093,45.7630435,106.2704145
4094,,
4095,,
4096,-23.5427842,-46.3108391
4097,,
4098,-6.9344694,107.6049539
4099,,
4100,4.9795999,8.3373597
4101,43.7698712,11.2555757
4102,13.4727446,144.75201822544284
4103,25.7741728,-80.19362
4104,26.19444425,119.96659036438382
4105,,
4106,11.568271,104.9224426
4107,,
4108,,
4109,,
4110,3.355789,98.5751592
4111,,
4112,-32.9803448,-58.0569456
4113,25.0375198,121.5636796
4114,36.6177375,-121.9446781
4115,34.430195,70.460128
4116,,
4117,,
4118,52.017853,-95.456085
4119,,
4120,25.3575436,55.3882729
4121,40.221209,22.3118981
4122,-2.9700595,104.7397568
4123,38.3279631,23.536722
4124,,
4125,,
4126,9.4510462,-78.8327783
4127,49.1922443,16.6113382
4128,,
4129,16.9281367,96.27127293640578
4130,,
4131,,
4132,38.72116535,-27.217637988768217
4133,,
4134,,
4135,25.0375198,121.5636796
4136,-4.05052,39.667169
4137,,
4138,,
4139,10.6762836,122.9513786
4140,-5.0,-80.333333
4141,,
4142,,
4143,-3.37546155,-76.63961612438942
4144,,
4145,,
4146,35.0768141,-80.6692352
4147,,
4148,45.5031824,-73.5698065
4149,21.2735166,-157.7027319
4150,,
4151,-31.4173391,-64.183319
4152,15.3389667,38.9326763
4153,19.0302938,-97.2698143
4154,,
4155,41.3828939,2.1774322
4156,-1.9306533,-61.447692
4157,,
4158,9.931308,76.2674136
4159,54.9944853,-129.9558154
4160,-9.6589303,20.3981118
4161,-46.718222499999996,168.3598770926128
4162,,
4163,-25.7459277,28.1879101
4164,,
4165,-0.2201641,-78.5123274
4166,,
4167,-11.8775768,17.5691241
4168,60.2036369,-154.3171268
4169,33.6938118,73.0651511
4170,,
4171,14.9162811,-23.5095095
4172,,
4173,,
4174,,
4175,40.1776245,44.5126174
4176,0.42063245000000005,29.936915043263703
4177,,
4178,,
4179,38.9358105,-76.55301414304145
4180,,
4181,10.1164451,99.8443779
4182,,
4183,-9.6589303,20.3981118
4184,6.2443382,-75.573553
4185,-12.6338161,16.0461491
4186,,
4187,,
4188,50.963605,6.1199802
4189,48.84438285,-123.28755177004035
4190,-10.050185599999999,143.06928125805538
4191,12.0131543,-83.764907
4192,-8.8272699,13.2439512
4193,-5.4519975,150.4071418
4194,-2.9814344,23.8222636
4195,27.7809047,120.6512652
4196,44.40726,8.9338624
4197,28.6138954,77.2090057
4198,,
4199,,
4200,-21.178333,-47.8066671
4201,,
4202,,
4203,,
4204,,
4205,1.5574127,110.3439862
4206,,
4207,34.7465071,-92.2896267
4208,,
4209,11.9986058,120.2051745
4210,58.3019496,-134.419734
4211,-6.0730028,145.3932891
4212,,
4213,-9.1472811,18.0431019
4214,20.15,92.9
4215,4.1315113,-73.6206667
4216,27.7019771,85.3510111
4217,,
4218,,
4219,35.6828387,139.7594549
4220,,
4221,,
4222,,
4223,22.2793278,114.1628131
4224,23.9913421,121.6197276
4225,41.5544131,61.0002405
4226,45.4838459,9.2147675
4227,27.7019771,85.3510111
4228,41.9793006,2.8199439
4229,44.4361414,26.1027202
4230,,
4231,,
4232,26.2966528,50.1202146
4233,9.6631589,-68.5869647
4234,45.4649805,-98.487813
4235,,
4236,,
4237,,
4238,55.7504461,37.6174943
4239,,
4240,29.3796532,47.9734174
4241,38.64453055,-28.052782821544746
4242,14.6222328,-90.5185188
4243,51.85399545,0.19556863359493193
4244,,
4245,10.1740211,-68.2578551
4246,,
4247,,
4248,9.0643305,7.4892974
4249,47.4812949,8.4858049
4250,,
4251,13.6550233,-88.9905563
4252,5.2969407,-3.9569329
4253,,
4254,,
4255,38.5810606,-121.493895
4256,,
4257,55.7504461,37.6174943
4258,,
4259,60.977007,-101.18523234534487
4260,,
4261,6.9782078,79.8746542
4262,-12.6076318,15.7411039
4263,8.0361148,80.47921475949737
4264,30.7743596,-85.2268735
4265,7.04530235,125.75011616521611
4266,-7.0770001,29.724444
4267,-7.6572063,147.09448020926564
4268,45.7245365,5.086500755554235
4269,6.2193631499999995,-60.14540863216483
4270,21.089891,-157.0111876271699
4271,-1.554004,13.220574
4272,,
4273,14.536268100000001,120.99684635358483
4274,-32.9964155,137.5444161
4275,5.5571096,-0.2012376
4276,30.1875746,117.5942216
4277,26.3586885,-80.0830984
4278,,
4279,,
4280,,
4281,4.1315113,-73.6206667
4282,35.7803977,-78.6390989
4283,25.6093239,85.1235252
4284,46.038923,-67.960052
4285,25.0783456,-77.3383331
4286,20.802956799999997,-156.31068331602177
4287,48.9863555,2.4500537
4288,,
4289,,
4290,-23.8857982,-46.4241869
4291,-41.471798,-72.9395915
4292,40.072587,-74.88700755838619
4293,,
4294,,
4295,,
4296,,
4297,,
4298,26.0704018,-98.2963932
4299,66.0850119,-118.0359938
4300,37.6922361,-97.3375448
4301,38.2322766,-90.5629034
4302,,
4303,41.649125850000004,41.68129465
4304,25.0375198,121.5636796
4305,,
4306,,
4307,41.0799898,-85.1386015
4308,,
4309,25.7741728,-80.19362
4310,,
4311,37.4170874,121.8056629
4312,,
4313,53.9583518,-166.5899634
4314,8.1028532,-63.5469562
4315,39.709152,-104.22199652971202
4316,5.3356662,-72.3936931
4317,49.453872,11.077298
4318,48.0635145,-91.48804110467192
4319,,
4320,,
4321,32.2617378,-83.7364358
4322,13.7524938,100.4935089
4323,24.471153,39.6111216
4324,,
4325,,
4326,,
4327,,
4328,,
4329,,
4330,38.3488506,38.3189466
4331,,
4332,-34.787093049999996,-68.43818677312292
4333,,
4334,-2.5387539,140.7037389
4335,52.28979145,104.29383235
4336,,
4337,,
4338,55.758285650000005,37.60436886144644
4339,64.145981,-21.9422367
4340,,
4341,,
4342,42.4396039,-76.4968019
4343,,
4344,36.7010551,-4.6965495
4345,38.8769326,-77.0893094
4346,40.7830439,-73.9527658
4347,40.7830439,-73.9527658
4348,40.0175017,-78.9071878
4349,,
4350,-19.9227318,-43.9450948
4351,14.6222328,-90.5185188
4352,,
4353,,
4354,45.4641943,9.1896346
4355,38.0272692,-0.7438652
4356,59.0397222,-158.4575
4357,55.8608747,-92.0897947
4358,61.2163129,-149.894852
4359,40.5767844,-73.84782868947303
4360,57.2400206,37.8404883
4361,40.3693889,-80.6243098
4362,58.96845435,22.85434014788745
4363,47.4586072,8.6349201
4364,4.7676576,7.0188527
4365,,
4366,,
4367,6.29437795,-75.54975026592507
4368,53.5505392,8.5851945
4369,52.4796992,-1.9026911
4370,,
4371,43.2630018,-2.9350039
4372,17.5542149,-99.5048416
4373,,
4374,,
4375,,
4376,,
4377,,
4378,6.328034,-10.797788
4379,59.9911386,30.1673669
4380,,
4381,40.1893309,15.6074501
4382,,
4383,,
4384,39.58130105,2.709183392285786
4385,35.1799528,129.0752365
4386,2.4422295,-76.6072368
4387,,
4388,11.8948389,8.5364136
4389,,
4390,,
4391,,
4392,,
4393,,
4394,-33.964444,22.459722
4395,,
4396,,
4397,47.7667246,9.1666488
4398,4.3907153,18.5509126
4399,,
4400,,
4401,28.657381700000002,81.51379460511195
4402,49.841952,24.0315921
4403,55.7504461,37.6174943
4404,18.2345399,-66.0351316
4405,,
4406,,
4407,28.209538,83.991402
4408,,
4409,-9.9765362,-67.8220778
4410,-23.390161,-48.720868
4411,,
4412,15.3993935,73.8138295
4413,,
4414,3.3416343,117.59862807440442
4415,36.4072377,-105.573284
4416,14.5948914,120.9782618
4417,,
4418,,
4419,42.2713945,-89.093966
4420,,
4421,,
4422,-25.4295963,-49.2712724
4423,-12.226568050000001,44.41070486098224
4424,35.2272086,-80.8430827
4425,37.9162222,40.2363542
4426,,
4427,,
4428,0.3712048,34.26479520608315
4429,-8.4650462,126.4585621
4430,,
4431,59.4372155,24.7453688
4432,37.0667444,-84.5999413
4433,,
4434,32.9971298,70.6261718
4435,,
4436,24.3753438,4.3208436
4437,5.5783766,95.3287785
4438,42.5480503,-91.1143005
4439,,
4440,,
4441,62.267644,-150.02952875707462
4442,45.4641943,9.1896346
4443,,
4444,-43.530955,172.6366455
4445,-19.9227318,-43.9450948
4446,19.4283512,-155.2382751
4447,,
4448,,
4449,,
4450,,
4451,36.4701645,2.8287985
4452,-1.45056,-48.4682453
4453,-22.3712958,-41.7866922
4454,19.619217,37.211709
4455,,
4456,,
4457,-0.152707,37.3092138
4458,,
4459,41.3501598,-72.0761998
4460,7.7592893,-63.0866665
4461,,
4462,55.8680319,158.8025311585243
4463,19.7595236,-72.2008068
4464,41.654258299999995,-70.2760848668747
4465,,
4466,,
4467,29.3655405,-100.894698
4468,,
4469,48.6580556,-65.7527778
4470,,
4471,,
4472,5.3566832,-62.6698029
4473,45.4838459,9.2147675
4474,22.2329889,-97.8614802
4475,44.5263107,-109.056392
4476,,
4477,,
4478,,
4479,36.343694049999996,43.099715597302286
4480,47.6571934,-117.42351
4481,-0.2836634,20.8826368
4482,49.683333,-87.516667
4483,1.2523268,-70.2308883
4484,34.7438754,-117.324492
4485,6.3676953,2.4252507
4486,,
4487,41.3123363,69.2787079
4488,,
4489,25.3575436,55.3882729
4490,40.3854743,49.8288102
4491,38.0681008,-117.230949
4492,31.5366066,-103.126191
4493,,
4494,7.79845155,-76.74603894250129
4495,,
4496,12.0315831,29.6516649
4497,,
4498,43.419754,87.319461
4499,,
4500,-0.9333,38.0666
4501,,
4502,,
4503,,
4504,,
4505,,
4506,-8.673149500000001,147.2621270017873
4507,39.1014537,-84.5124602
4508,,
4509,,
4510,,
4511,,
4512,18.0018152,-92.9330401483751
4513,,
4514,18.4603344,-66.4254747
4515,11.0085934,29.7155751
4516,44.648618,-63.5859487
4517,38.577359,-92.1724265
4518,6.29437795,-75.54975026592507
4519,,
4520,,
4521,32.7174202,-117.1627728
4522,36.6915262,-79.8725386
4523,10.4813175,-66.8796057
4524,40.6549157,109.8344586
4525,29.7589382,-95.3676974
4526,,
4527,38.4375391,-108.2403855
4528,-7.5692489,110.828448
4529,10.4614338,-67.0806217
4530,21.5007671,39.1923429
4531,-19.750833,-47.936666
4532,,
4533,,
4534,42.933597,-72.2784264
4535,33.037183,40.285862
4536,,
4537,,
4538,34.531964,69.2022711
4539,,
4540,34.139185499999996,-118.21715788196887
4541,-5.2893777,142.01409459396484
4542,,
4543,,
4544,,
4545,68.8489378,58.2025419175187
4546,,
4547,,
4548,,
4549,-3.9284498,136.3766675
4550,35.6892523,51.3896004
4551,,
4552,52.4980672,13.3479892
4553,,
4554,,
4555,-13.0186915,143.21224248673673
4556,,
4557,-15.2668751,23.1365365
4558,-2.7708003000000003,28.6000503570053
4559,,
4560,3.7014833,8.9094224
4561,43.6534817,-79.3839347
4562,,
4563,,
4564,,
4565,,
4566,,
4567,3.5896654,98.6738261
4568,,
4569,,
4570,,
4571,7.266667,3.333333
4572,35.6892523,51.3896004
4573,41.8755616,-87.6244212
4574,,
4575,,
4576,40.5575238,50.0066499
4577,,
4578,,
4579,,
4580,,
4581,,
4582,,
4583,,
4584,-22.7108378,-42.6271864
4585,2.85795825,37.715489185900395
4586,12.0755638,15.0246194
4587,31.5852277,64.3608959
4588,,
4589,55.1005283,-105.2900485
4590,,
4591,35.6635976,116.9248681
4592,13.8280295,20.8283652
4593,,
4594,,
4595,56.6370122,104.719221
4596,30.1979793,71.4724978
4597,33.7680065,66.2385139
4598,-2.4982396,28.8549055
4599,,
4600,,
4601,46.88508725,37.326768192435324
4602,38.0464066,-84.4970393
4603,,
4604,,
4605,43.024593,44.68211
4606,6.833444350000001,9.045834371061535
4607,,
4608,59.82502055,5.488370639966453
4609,41.28506215,69.27115266521986
4610,,
4611,-4.0786047,137.1586126
4612,,
4613,35.6892523,51.3896004
4614,34.3252897,-117.4286824
4615,,
4616,,
4617,,
4618,43.2957547,-0.3685668
4619,-7.9778383999999996,110.36722565020224
4620,22.223611,-159.485278
4621,,
4622,-21.6455604,-45.1935254
4623,53.321488599999995,50.20139760056091
4624,2.0349312,45.3419183
4625,,
4626,,
4627,,
4628,,
4629,,
4630,,
4631,8.479004,-13.26795
4632,,
4633,49.3910136,107.0629034
4634,,
4635,,
4636,-6.2678204,14.2417957
4637,24.7978965,-107.393395
4638,58.9939483,-125.7770162814497
4639,-23.5506507,-46.6333824
4640,,
4641,55.5897222,-130.7458333
4642,55.7504461,37.6174943
4643,,
4644,,
4645,26.5707754,128.0255901
4646,,
4647,,
4648,,
4649,,
4650,7.9366015,98.3529292
4651,-8.0414041,26.790952
4652,-4.3217055,15.3125974
4653,,
4654,15.5635972,32.5349123
4655,,
4656,,
4657,39.9622601,-83.0007065
4658,11.8382889,-66.6391165
4659,41.8716036,21.6658181
4660,51.5073219,-0.1276474
4661,53.3415106,16.0881475
4662,,
4663,8.5816963,-71.1658075
4664,,
4665,,
4666,4.2693102,-54.3962487
4667,-34.0845443,151.1512348
4668,,
4669,-1.6665685,29.225652
4670,,
4671,,
4672,48.3093032,-120.6564879
4673,,
4674,,
4675,8.9714493,-79.5341802
4676,14.1057433,-87.2040052
4677,30.7235263,-95.5507771
4678,15.5635972,32.5349123
4679,41.6534847,-70.2823732
4680,6.2655961,101.2639861
4681,,
4682,,
4683,35.1816047,-111.6165953319917
4684,,
4685,25.4230425,-100.9927509
4686,,
4687,44.0839937,-93.2261076
4688,,
4689,,
4690,,
4691,,
4692,40.4167047,-3.7035825
4693,42.8765615,74.6070079
4694,,
4695,39.9622601,-83.0007065
4696,25.2806868,55.3452789
4697,58.5951603,56.3159546
4698,38.889744050000004,-77.04086075512475
4699,38.8020807,-76.92419076299771
4700,27.6889719,86.7306718
4701,41.7571701,-88.3147539
4702,33.3532137,43.7875674
4703,49.502072749999996,-124.00222075932352
4704,,
4705,18.465299,-66.116666
4706,,
4707,,
4708,39.7392364,-104.984862
4709,,
4710,,
4711,33.705406,61.995481
4712,36.1021436,-115.17449463280128
4713,-3.2996768,-60.6213528
4714,43.0106139,-78.6375283
4715,-42.9121208,-73.63801
4716,25.702096,32.647186
4717,52.3727598,4.8936041
4718,,
4719,,
4720,46.0131505,-112.536508
4721,35.6828387,139.7594549
4722,,
4723,-6.9344694,107.6049539
4724,,
4725,,
4726,,
4727,,
4728,,
4729,,
4730,,
4731,27.0882222,93.6130585
4732,,
4733,,
4734,33.98994845,71.47700475090954
4735,,
4736,31.505839549999997,65.8421901219367
4737,36.2974945,59.6059232
4738,,
4739,9.50139445,99.99561927320003
4740,36.1021436,-115.17449463280128
4741,-9.4189857,147.14966035050725
4742,-4.3351507,15.1437284
4743,,
4744,-29.9530556,30.9647222
4745,33.4392245,-79.3343041
4746,14.5948914,120.9782618
4747,25.3575436,55.3882729
4748,,
4749,,
4750,62.541077,113.978584
4751,-1.950851,30.061507
4752,,
4753,31.2322758,121.4692071
4754,48.7941031,-123.17297626176077
4755,,
4756,,
4757,,
4758,7.1970344,124.2351714
4759,,
4760,54.7814057,32.0461261
4761,,
4762,35.7969927,-120.7475892
4763,15.0251068,120.6870474
4764,,
4765,,
4766,35.3140968,69.0371905
4767,12.8698101,74.8430082
4768,,
4769,52.4760892,-71.8258668
4770,44.0042578,28.6375058
4771,33.6938118,73.0651511
4772,,
4773,,
4774,67.4566185,86.5308425
4775,,
4776,,
4777,,
4778,28.5903825,81.6416124
4779,27.81697,114.4112498
4780,,
4781,9.3795021,-64.5072544
4782,25.074282349999997,55.18853865430702
4783,-43.4518704,169.9152863
4784,8.2750351,-62.7558263
4785,32.613208,66.691227
4786,39.0614661,70.473683
4787,34.531964,69.2022711
4788,,
4789,,
4790,24.9455669,67.0291459
4791,60.732758,77.600807
4792,24.8546842,67.0207055
4793,55.7504461,37.6174943
4794,,
4795,61.254032,73.3964
4796,37.5493473,45.0682863
4797,,
4798,51.897077,-8.4654674
4799,,
4800,-4.793187700000001,11.85641383086126
4801,-4.3217055,15.3125974
4802,27.5879186,91.863733
4803,-3.1316333,-59.9825041
4804,,
4805,,
4806,61.790039,34.390007
4807,,
4808,0.5184021,25.2057292
4809,,
4810,-8.0584933,-34.8848193
4811,,
4812,,
4813,,
4814,,
4815,74.67913924999999,-94.84234951060091
4816,39.315559,-94.2938356
4817,,
4818,,
4819,57.6263877,39.8933705
4820,-12.6076318,15.7411039
4821,39.5261206,-119.8126581
4822,62.4540807,-114.377385
4823,27.7019771,85.3510111
4824,,
4825,,
4826,49.2608724,-123.113952
4827,,
4828,,
4829,,
4830,29.634135,-82.2676019
4831,-4.0458404,27.5368974
4832,,
4833,34.5260109,69.1776838
4834,57.153534,65.542274
4835,33.6938118,73.0651511
4836,10.8015516,-74.77479828648963
4837,,
4838,28.7838097,83.7304953
4839,5.5571096,-0.2012376
4840,6.4550575,3.3941795
4841,,
4842,,
4843,-6.1753942,106.827183
4844,,
4845,10.6326436,30.3793795
4846,,
4847,27.708317,85.3205817
4848,,
4849,17.10371515,-61.790450458055844
4850,15.3538569,44.2058841
4851,,
4852,,
4853,,
4854,,
4855,20.7187712,96.8269218
4856,55.7504461,37.6174943
4857,,
4858,,
4859,,
4860,48.0158753,37.8013407
4861,-1.6665685,29.225652
4862,,
4863,-8.6524973,115.2191175
4864,34.939076650000004,69.27647271784608
4865,51.267071,-80.650635
4866,,
4867,37.7790262,-122.419906
4868,,
4869,2.0349312,45.3419183
4870,33.5206824,-86.8024326
4871,6.4550575,3.3941795
4872,6.8830259,116.8493801
4873,,
4874,-11.00900355,-66.05707848837757
4875,,
4876,51.018938,-93.827362
4877,,
4878,55.8609825,-4.2488787
4879,,
4880,,
4881,56.6370122,104.719221
4882,,
4883,,
4884,,
4885,36.5984231,10.4990402
4886,51.6083124,-0.02502690052985667
4887,47.6038321,-122.330062
4888,25.540787,-100.9466688
4889,61.8212196,22.6970217
4890,,
4891,19.4462994,103.21203365641813
4892,48.5717084,39.2973153
4893,-1.2946974,36.8060237
4894,21.0235566,105.55373581804929
4895,48.1482659,38.6482653
4896,23.5663766,119.5784885
4897,19.4649,0.8549
4898,35.6892523,51.3896004
4899,24.3753438,4.3208436
4900,-2.5196915,32.9014417
4901,-9.4189857,147.14966035050725
4902,33.9004572,-98.5020777
4903,,
4904,-5.0471488,111.4892358
4905,,
4906,25.0375198,121.5636796
4907,-29.0163711,-68.2226439
4908,,
4909,55.475728849999996,-131.10958041478835
4910,3.5896654,98.6738261
4911,,
4912,-4.3641086,139.3012904
4913,,
4914,,
4915,,
4916,34.430195,70.460128
4917,,
4918,,
4919,,
4920,4.8459246,31.5959173
4921,,
4922,,
4923,,
4924,2.031684,45.3113797
4925,28.5460743,83.61574583146319
4926,,
4927,21.1765971,92.00322507810606
4928,-1.4071197500000001,-77.97840930314749
4929,,
4930,,
4931,35.80178275,-83.57430987424115
4932,-6.1159886,141.2981755
4933,,
4934,,
4935,,
4936,,
4937,25.074282349999997,55.18853865430702
4938,,
4939,35.84739655,14.492295178989536
4940,,
4941,,
4942,,
4943,,
4944,6.1879711,-67.4894667
4945,,
4946,42.8765615,74.6070079
4947,-37.8142176,144.9631608
4948,45.7581012,8.5578947
4949,,
4950,38.3505995,-81.6332812
4951,27.686601250000002,86.7291581978985
4952,,
4953,-37.8246698,140.7820067624113
4954,,
4955,,
4956,,
4957,5.320357,-4.016107
4958,-2.9133750000000003,35.84100428921569
4959,,
4960,9.85538865,-85.37167620826213
4961,,
4962,36.0965604,-112.0984941
4963,59.866188,38.907314
4964,,
4965,35.5200185,35.7781044
4966,36.1021436,-115.17449463280128
4967,,
4968,27.708317,85.3205817
4969,36.5755523,2.9128963
4970,40.0340663,-75.1760462
4971,32.149092,-81.1631681
4972,22.1883069,113.5493076
4973,,
4974,-25.7459277,28.1879101
4975,46.8332439,9.2834557
4976,,
4977,7.4393793,151.8515538
4978,-6.1186996,106.6645056
4979,6.8137426,-58.1624465
4980,35.8224892,50.9904681
4981,29.7589382,-95.3676974
4982,7.9704923,-72.5293592
4983,8.750004,38.981734
4984,-41.471798,-72.9395915
4985,,
4986,55.7504461,37.6174943
4987,,
4988,30.9292303,74.6212807
4989,41.6529143,-83.5378173
4990,49.841952,24.0315921
4991,,
4992,43.2363924,76.9457275
4993,13.4435,22.4452278
4994,,
4995,45.7581012,8.5578947
4996,14.5948914,120.9782618
4997,24.8546842,67.0207055
4998,11.2450558,75.7754716
4999,4.8459246,31.5959173
5000,,
5001,-6.30446025,106.82253835
5002,,
5003,,
5004,,
5005,,
5006,6.0886509,121.1070509
5007,59.0827605,159.9512943
